,postcode,locality,state,long,lat,Category
490,1129,SYDNEY,NSW,151.268071,-33.794883,
491,1130,SYDNEY,NSW,151.268071,-33.794883,
492,1131,SYDNEY,NSW,151.268071,-33.794883,
493,1132,SYDNEY,NSW,150.874265,-33.66279,
494,1133,SYDNEY,NSW,151.268071,-33.794883,
495,1134,SYDNEY,NSW,151.268071,-33.794883,
496,1135,SYDNEY,NSW,151.268071,-33.794883,
497,1136,SYDNEY,NSW,151.268071,-33.794883,
498,1137,SYDNEY,NSW,151.268071,-33.794883,
499,1138,SYDNEY,NSW,151.268071,-33.794883,
500,1139,SYDNEY,NSW,151.268071,-33.794883,
501,1140,SYDNEY,NSW,151.268071,-33.794883,
502,1141,SYDNEY,NSW,151.268071,-33.794883,
503,1142,SYDNEY,NSW,151.268071,-33.794883,
504,1143,SYDNEY,NSW,151.268071,-33.794883,
505,1144,SYDNEY,NSW,151.268071,-33.794883,
506,1145,SYDNEY,NSW,151.268071,-33.794883,
507,1146,SYDNEY,NSW,151.268071,-33.794883,
508,1147,SYDNEY,NSW,151.268071,-33.794883,
509,1148,SYDNEY,NSW,151.268071,-33.794883,
510,1149,SYDNEY,NSW,151.268071,-33.794883,
511,1150,SYDNEY,NSW,151.268071,-33.794883,
512,1151,SYDNEY,NSW,151.268071,-33.794883,
513,1152,SYDNEY,NSW,151.268071,-33.794883,
514,1153,SYDNEY,NSW,151.268071,-33.794883,
515,1154,SYDNEY,NSW,151.268071,-33.794883,
516,1155,SYDNEY,NSW,151.268071,-33.794883,
517,1156,SYDNEY,NSW,151.268071,-33.794883,
518,1157,SYDNEY,NSW,151.268071,-33.794883,
519,1158,SYDNEY,NSW,151.268071,-33.794883,
520,1159,SYDNEY,NSW,151.268071,-33.794883,
521,1160,SYDNEY,NSW,151.268071,-33.794883,
522,1161,SYDNEY,NSW,151.268071,-33.794883,
523,1162,SYDNEY,NSW,151.268071,-33.794883,
524,1163,SYDNEY,NSW,151.268071,-33.794883,
525,1164,SYDNEY,NSW,151.268071,-33.794883,
526,1165,SYDNEY,NSW,151.268071,-33.794883,
527,1166,SYDNEY,NSW,151.268071,-33.794883,
528,1167,SYDNEY,NSW,151.268071,-33.794883,
529,1168,SYDNEY,NSW,151.268071,-33.794883,
530,1169,SYDNEY,NSW,151.268071,-33.794883,
531,1170,SYDNEY,NSW,151.268071,-33.794883,
532,1171,SYDNEY,NSW,151.268071,-33.794883,
533,1172,SYDNEY,NSW,151.268071,-33.794883,
534,1173,SYDNEY,NSW,151.268071,-33.794883,
535,1174,SYDNEY,NSW,151.268071,-33.794883,
536,1175,SYDNEY,NSW,151.268071,-33.794883,
537,1176,SYDNEY,NSW,151.268071,-33.794883,
538,1177,SYDNEY,NSW,151.268071,-33.794883,
539,1178,SYDNEY,NSW,151.268071,-33.794883,
540,1179,SYDNEY,NSW,151.268071,-33.794883,
541,1180,SYDNEY,NSW,151.268071,-33.794883,
542,1181,SYDNEY,NSW,151.268071,-33.794883,
543,1182,SYDNEY,NSW,151.268071,-33.794883,
544,1183,SYDNEY,NSW,151.268071,-33.794883,
545,1184,SYDNEY,NSW,151.268071,-33.794883,
546,1185,SYDNEY,NSW,151.268071,-33.794883,
547,1186,SYDNEY,NSW,151.268071,-33.794883,
548,1187,SYDNEY,NSW,151.268071,-33.794883,
549,1188,SYDNEY,NSW,151.268071,-33.794883,
550,1189,SYDNEY,NSW,151.268071,-33.794883,
551,1190,SYDNEY,NSW,151.268071,-33.794883,
552,1191,SYDNEY,NSW,151.268071,-33.794883,
553,1192,SYDNEY,NSW,147.685283,-34.790684,
554,1193,SYDNEY,NSW,151.268071,-33.794883,
555,1194,SYDNEY,NSW,151.268071,-33.794883,
556,1195,SYDNEY,NSW,151.268071,-33.794883,
557,1196,SYDNEY,NSW,151.268071,-33.794883,
558,1197,SYDNEY,NSW,151.268071,-33.794883,
559,1198,SYDNEY,NSW,151.268071,-33.794883,
560,1199,SYDNEY,NSW,151.268071,-33.794883,
561,1201,SYDNEY,NSW,151.268071,-33.794883,
562,1202,SYDNEY,NSW,151.268071,-33.794883,
563,1203,SYDNEY,NSW,151.268071,-33.794883,
564,1205,SYDNEY,NSW,151.268071,-33.794883,
565,1207,SYDNEY,NSW,151.268071,-33.794883,
566,1208,HAYMARKET,NSW,151.659454,-29.816475,
567,1209,AUSTRALIA SQUARE,NSW,151.176251,-33.891788,
568,1210,AUSTRALIA SQUARE,NSW,151.176251,-33.891788,
569,1211,AUSTRALIA SQUARE,NSW,151.176251,-33.891788,
570,1212,AUSTRALIA SQUARE,NSW,151.176251,-33.891788,
571,1213,AUSTRALIA SQUARE,NSW,151.176251,-33.891788,
572,1214,AUSTRALIA SQUARE,NSW,151.176251,-33.891788,
573,1215,AUSTRALIA SQUARE,NSW,151.176251,-33.891788,
574,1216,GROSVENOR PLACE,NSW,151.034025,-33.741311,
575,1217,GROSVENOR PLACE,NSW,151.034025,-33.741311,
576,1218,GROSVENOR PLACE,NSW,151.034025,-33.741311,
577,1219,GROSVENOR PLACE,NSW,151.034025,-33.741311,
578,1220,GROSVENOR PLACE,NSW,151.034025,-33.741311,
579,1221,ROYAL EXCHANGE,NSW,151.207905,-33.86533,
580,1222,ROYAL EXCHANGE,NSW,151.207905,-33.86533,
581,1223,ROYAL EXCHANGE,NSW,151.207905,-33.86533,
582,1224,ROYAL EXCHANGE,NSW,151.207905,-33.86533,
583,1225,ROYAL EXCHANGE,NSW,151.207905,-33.86533,
584,1226,QUEEN VICTORIA BUILDING,NSW,151.206708,-33.871749,
585,1227,QUEEN VICTORIA BUILDING,NSW,151.206708,-33.871749,
586,1228,QUEEN VICTORIA BUILDING,NSW,151.206708,-33.871749,
587,1229,QUEEN VICTORIA BUILDING,NSW,151.206708,-33.871749,
588,1230,QUEEN VICTORIA BUILDING,NSW,151.206708,-33.871749,
589,1231,SYDNEY SOUTH,NSW,151.042528,-33.815551,
590,1232,SYDNEY SOUTH,NSW,151.042528,-33.815551,
591,1233,SYDNEY SOUTH,NSW,151.042528,-33.815551,
592,1234,SYDNEY SOUTH,NSW,151.042528,-33.815551,
593,1235,SYDNEY SOUTH,NSW,151.042528,-33.815551,
594,1236,HAYMARKET,NSW,151.659454,-29.816475,
595,1237,HAYMARKET,NSW,151.659454,-29.816475,
596,1238,HAYMARKET,NSW,151.659454,-29.816475,
597,1239,HAYMARKET,NSW,151.659454,-29.816475,
598,1240,HAYMARKET,NSW,151.659454,-29.816475,
599,1291,SYDNEY,NSW,151.268071,-33.794883,
600,1292,SYDNEY,NSW,151.268071,-33.794883,
601,1293,SYDNEY,NSW,151.268071,-33.794883,
602,1294,SYDNEY,NSW,151.268071,-33.794883,
603,1295,SYDNEY,NSW,151.268071,-33.794883,
604,1296,SYDNEY,NSW,151.268071,-33.794883,
605,1297,SYDNEY,NSW,151.268071,-33.794883,
606,1298,SYDNEY,NSW,151.268071,-33.794883,
607,1299,SYDNEY,NSW,151.268071,-33.794883,
608,1300,DARLINGHURST,NSW,151.220876,-33.877331,
609,1314,EASTERN SUBURBS MC,NSW,151.21,-33.9508,
610,1335,POTTS POINT,NSW,151.117575,-33.82269,
611,1340,KINGS CROSS,NSW,148.021014,-35.537721,
612,1350,WOOLLAHRA,NSW,151.240508,-33.88871,
613,1355,BONDI JUNCTION,NSW,151.262502,-33.893739,
614,1360,DOUBLE BAY,NSW,151.241938,-33.87584,
615,1401,BROADWAY,NSW,151.199825,-33.884217,
616,1419,SOUTHERN SUBURBS MC,NSW,151.094,-34.0641,
617,1420,STRAWBERRY HILLS,NSW,150.931838,-33.726098,
618,1422,STRAWBERRY HILLS,NSW,150.931838,-33.726098,
619,1423,STRAWBERRY HILLS,NSW,150.931838,-33.726098,
620,1424,STRAWBERRY HILLS,NSW,150.931838,-33.726098,
621,1425,STRAWBERRY HILLS,NSW,150.931838,-33.726098,
622,1426,STRAWBERRY HILLS,NSW,150.931838,-33.726098,
623,1427,STRAWBERRY HILLS,NSW,150.931838,-33.726098,
624,1428,STRAWBERRY HILLS,NSW,150.931838,-33.726098,
625,1429,STRAWBERRY HILLS,NSW,150.931838,-33.726098,
626,1430,EVELEIGH,NSW,151.199489,-33.890232,
627,1435,ALEXANDRIA,NSW,151.108248,-33.711785,
628,1440,WATERLOO,NSW,151.057914,-33.902836,
629,1441,WATERLOO,NSW,151.057914,-33.902836,
630,1445,ROSEBERY,NSW,151.007691,-34.083089,
631,1450,CAMPERDOWN,NSW,153.13679,-30.305815,
632,1455,BOTANY,NSW,151.197644,-33.947087,
633,1460,MASCOT,NSW,151.210791,-33.926669,
634,1465,KENSINGTON,NSW,151.140735,-33.888549,
635,1466,UNSW SYDNEY,NSW,151.234417,-33.906561,
636,1470,DRUMMOYNE,NSW,151.151958,-33.842999,
637,1475,MARRICKVILLE,NSW,151.15334,-33.90911,
638,1476,MARRICKVILLE,NSW,151.15334,-33.90911,
639,1480,KINGSGROVE,NSW,151.100027,-33.935923,
640,1481,HURSTVILLE BC,NSW,151.101,-33.9646,
641,1484,KINGSGROVE DC,NSW,151.101,-33.9386,
642,1485,KOGARAH,NSW,151.140345,-33.974354,
643,1490,MIRANDA,NSW,151.107201,-34.035878,
644,1493,HURSTVILLE,NSW,151.088939,-33.975869,
645,1495,CARINGBAH,NSW,151.123943,-34.046927,
646,1499,SUTHERLAND,NSW,151.0622,-34.015705,
647,1515,WEST CHATSWOOD,NSW,151.207261,-33.824607,
648,1560,NORTHBRIDGE,NSW,151.214797,-33.812636,
649,1565,MILSONS POINT,NSW,151.193071,-33.865367,
650,1570,ARTARMON,NSW,151.192733,-33.808087,
651,1585,CROWS NEST,NSW,151.20085,-33.83459,
652,1590,ST LEONARDS,NSW,151.468652,-33.292001,
653,1595,LANE COVE,NSW,151.187955,-33.791875,
654,1597,LANE COVE,NSW,151.187955,-33.791875,
655,1602,LANE COVE DC,NSW,151.166,-33.8148,
656,1630,HORNSBY,NSW,151.099812,-33.707684,
657,1635,HORNSBY WESTFIELD,NSW,151.101,-33.7046,
658,1639,FRENCHS FOREST,NSW,151.246751,-33.793137,
659,1640,FRENCHS FOREST,NSW,151.246751,-33.793137,
660,1655,MANLY,NSW,151.505125,-33.329799,
661,1658,MONA VALE,NSW,151.216799,-33.698773,
662,1660,MONA VALE,NSW,151.216799,-33.698773,
663,1670,NORTH RYDE BC,NSW,151.12,-33.7932,
664,1675,GLADESVILLE,NSW,151.139681,-33.833033,
665,1680,RYDE,NSW,151.137807,-33.761498,
666,1685,WEST RYDE,NSW,151.09064,-33.80406,
667,1700,ERMINGTON,NSW,151.206982,-33.950299,
668,1710,EPPING,NSW,151.116696,-33.78417,
669,1715,PENNANT HILLS,NSW,151.049106,-33.758433,
670,1730,SEVEN HILLS,NSW,150.966912,-33.760263,
671,1740,PARRAMATTA,NSW,151.139472,-33.886166,
672,1741,PARRAMATTA,NSW,151.139472,-33.886166,
673,1750,NORTH PARRAMATTA,NSW,151.023102,-33.857053,
674,1755,BAULKHAM HILLS,NSW,150.968177,-33.767239,
675,1765,CASTLE HILL,NSW,151.030535,-33.735906,
676,1771,PENNANT HILLS,NSW,151.049106,-33.758433,
677,1781,SEVEN HILLS MC,NSW,150.932,-33.7779,
678,1790,ST MARYS,NSW,151.19554,-33.859047,
679,1800,ASHFIELD,NSW,151.124008,-33.887602,
680,1805,BURWOOD,NSW,151.10082,-33.891556,
681,1811,SILVERWATER,NSW,151.051375,-33.82328,
682,1819,STRATHFIELD,NSW,151.093326,-33.877139,
683,1825,LIDCOMBE,NSW,151.044768,-33.872483,
684,1830,GRANVILLE,NSW,150.948582,-33.859289,
685,1831,GRANVILLE,NSW,150.948582,-33.859289,
686,1835,AUBURN,NSW,151.023796,-33.883928,
687,1851,WETHERILL PARK DC,NSW,150.911,-33.8498,
688,1860,FAIRFIELD,NSW,150.961124,-33.850457,
689,1871,LIVERPOOL,NSW,151.103632,-33.888327,
690,1875,MOOREBANK,NSW,150.92236,-33.954639,
691,1885,BANKSTOWN,NSW,151.024581,-33.907417,
692,1888,BANKSTOWN,NSW,151.024581,-33.907417,
693,1890,INGLEBURN,NSW,150.802088,-33.960035,
694,1891,MILPERRA,NSW,151.000183,-33.932221,
695,2000,BARANGAROO,NSW,151.2015802,-33.86051951,
696,2000,DARLING HARBOUR,NSW,151.256649,-33.859953,
697,2000,DAWES POINT,NSW,151.256649,-33.859953,
698,2000,HAYMARKET,NSW,151.256649,-33.859953,
699,2000,MILLERS POINT,NSW,151.256649,-33.859953,
700,2000,PARLIAMENT HOUSE,NSW,151.256649,-33.859953,
701,2000,SYDNEY,NSW,151.256649,-33.859953,
702,2000,SYDNEY SOUTH,NSW,151.256649,-33.859953,
703,2000,THE ROCKS,NSW,151.256649,-33.859953,
704,2001,SYDNEY,NSW,151.268071,-33.794883,
705,2002,WORLD SQUARE,NSW,151.2069237,-33.8771211,
706,2004,ALEXANDRIA MC,NSW,151.19,-33.908,
707,2004,EASTERN SUBURBS MC,NSW,151.21,-33.9508,
708,2006,THE UNIVERSITY OF SYDNEY,NSW,151.186507,-33.889219,
709,2007,BROADWAY,NSW,151.19665,-33.883189,
710,2007,ULTIMO,NSW,151.19665,-33.883189,
711,2008,CHIPPENDALE,NSW,151.193858,-33.891146,
712,2008,DARLINGTON,NSW,151.193858,-33.891146,
713,2008,GOLDEN GROVE,NSW,151.193858,-33.891146,
714,2009,DARLING ISLAND,NSW,151.193055,-33.871222,
715,2009,PYRMONT,NSW,151.193055,-33.871222,
716,2010,DARLINGHURST,NSW,151.212262,-33.884119,
717,2010,SURRY HILLS,NSW,151.212262,-33.884119,
718,2010,TAYLOR SQUARE,NSW,151.212262,-33.884119,
719,2011,ELIZABETH BAY,NSW,151.221626,-33.873599,
720,2011,HMAS KUTTABUL,NSW,151.221626,-33.873599,
721,2011,KINGS CROSS,NSW,151.221626,-33.873599,
722,2011,POTTS POINT,NSW,151.221626,-33.873599,
723,2011,RUSHCUTTERS BAY,NSW,151.221626,-33.873599,
724,2011,WOOLLOOMOOLOO,NSW,151.221626,-33.873599,
725,2012,STRAWBERRY HILLS,NSW,150.931838,-33.726098,
726,2013,STRAWBERRY HILLS,NSW,150.931838,-33.726098,
727,2015,ALEXANDRIA,NSW,151.194825,-33.910105,
728,2015,BEACONSFIELD,NSW,151.194825,-33.910105,
729,2015,EVELEIGH,NSW,151.194825,-33.910105,
730,2016,REDFERN,NSW,151.206211,-33.894912,
731,2017,WATERLOO,NSW,151.206316,-33.903892,
732,2017,WATERLOO DC,NSW,151.206,-33.9003,
733,2017,ZETLAND,NSW,151.206316,-33.903892,
734,2018,EASTLAKES,NSW,151.202697,-33.9233,
735,2018,ROSEBERY,NSW,151.202697,-33.9233,
736,2019,BANKSMEADOW,NSW,151.207285,-33.946923,
737,2019,BOTANY,NSW,151.207285,-33.946923,
738,2020,MASCOT,NSW,151.176775,-33.936179,
739,2020,SYDNEY DOMESTIC AIRPORT,NSW,151.176775,-33.936179,
740,2020,SYDNEY INTERNATIONAL AIRPORT,NSW,151.176775,-33.936179,
741,2021,CENTENNIAL PARK,NSW,151.227236,-33.895705,
742,2021,MOORE PARK,NSW,151.227236,-33.895705,
743,2021,PADDINGTON,NSW,151.227236,-33.895705,
744,2022,BONDI JUNCTION,NSW,151.245049,-33.896401,
745,2022,BONDI JUNCTION PLAZA,NSW,151.245049,-33.896401,
746,2022,QUEENS PARK,NSW,151.245049,-33.896401,
747,2023,BELLEVUE HILL,NSW,151.25591,-33.884685,
748,2024,BRONTE,NSW,151.259392,-33.904414,
749,2024,CHARING CROSS,NSW,151.259392,-33.904414,
750,2024,WAVERLEY,NSW,151.259392,-33.904414,
751,2025,WOOLLAHRA,NSW,151.240508,-33.88871,
752,2026,BEN BUCKLER,NSW,151.268968,-33.891041,
753,2026,BONDI,NSW,151.268968,-33.891041,
754,2026,BONDI BEACH,NSW,151.268968,-33.891041,
755,2026,NORTH BONDI,NSW,151.268968,-33.891041,
756,2026,TAMARAMA,NSW,151.268968,-33.891041,
757,2027,DARLING POINT,NSW,151.250494,-33.868972,
758,2027,EDGECLIFF,NSW,151.250494,-33.868972,
759,2027,HMAS RUSHCUTTERS,NSW,151.250494,-33.868972,
760,2027,POINT PIPER,NSW,151.250494,-33.868972,
761,2028,DOUBLE BAY,NSW,151.240965,-33.878413,
762,2029,ROSE BAY,NSW,151.266989,-33.875709,
763,2030,DIAMOND BAY,NSW,151.275977,-33.858378,
764,2030,DOVER HEIGHTS,NSW,151.275977,-33.858378,
765,2030,HMAS WATSON,NSW,151.275977,-33.858378,
766,2030,ROSE BAY NORTH,NSW,151.275977,-33.858378,
767,2030,VAUCLUSE,NSW,151.275977,-33.858378,
768,2030,WATSONS BAY,NSW,151.275977,-33.858378,
769,2031,CLOVELLY,NSW,151.239167,-33.914832,
770,2031,CLOVELLY WEST,NSW,151.239167,-33.914832,
771,2031,RANDWICK,NSW,151.239167,-33.914832,
772,2031,RANDWICK DC,NSW,151.242,-33.9132,
773,2031,ST PAULS,NSW,151.239167,-33.914832,
774,2032,DACEYVILLE,NSW,151.223936,-33.930314,
775,2032,KINGSFORD,NSW,151.223936,-33.930314,
776,2033,KENSINGTON,NSW,151.218435,-33.91139,
777,2034,COOGEE,NSW,151.252171,-33.929096,
778,2034,SOUTH COOGEE,NSW,151.252171,-33.929096,
779,2035,MAROUBRA,NSW,151.241292,-33.945635,
780,2035,MAROUBRA SOUTH,NSW,151.241292,-33.945635,
781,2035,PAGEWOOD,NSW,151.241292,-33.945635,
782,2036,CHIFLEY,NSW,151.237844,-33.969624,
783,2036,EASTGARDENS,NSW,151.237844,-33.969624,
784,2036,HILLSDALE,NSW,151.237844,-33.969624,
785,2036,LA PEROUSE,NSW,151.237844,-33.969624,
786,2036,LITTLE BAY,NSW,151.237844,-33.969624,
787,2036,MALABAR,NSW,151.237844,-33.969624,
788,2036,MATRAVILLE,NSW,151.237844,-33.969624,
789,2036,PHILLIP BAY,NSW,151.237844,-33.969624,
790,2036,PORT BOTANY,NSW,151.237844,-33.969624,
791,2037,FOREST LODGE,NSW,151.184458,-33.880179,
792,2037,GLEBE,NSW,151.184458,-33.880179,
793,2038,ANNANDALE,NSW,151.170165,-33.881624,
794,2039,ROZELLE,NSW,151.171915,-33.867187,
795,2040,LEICHHARDT,NSW,151.156819,-33.878774,
796,2040,LILYFIELD,NSW,151.156819,-33.878774,
797,2041,BALMAIN,NSW,151.180095,-33.858556,
798,2041,BALMAIN EAST,NSW,151.180095,-33.858556,
799,2041,BIRCHGROVE,NSW,151.180095,-33.858556,
800,2042,ENMORE,NSW,151.175354,-33.900649,
801,2042,NEWTOWN,NSW,151.175354,-33.900649,
802,2043,ERSKINEVILLE,NSW,151.184665,-33.903521,
803,2044,ST PETERS,NSW,151.17074,-33.920698,
804,2044,ST PETERS DC,NSW,151.177,-33.9195,
805,2044,SYDENHAM,NSW,151.17074,-33.920698,
806,2044,TEMPE,NSW,151.17074,-33.920698,
807,2045,HABERFIELD,NSW,151.138684,-33.879301,
808,2046,ABBOTSFORD,NSW,151.133865,-33.866044,
809,2046,CANADA BAY,NSW,151.133865,-33.866044,
810,2046,CHISWICK,NSW,151.133865,-33.866044,
811,2046,FIVE DOCK,NSW,151.133865,-33.866044,
812,2046,RODD POINT,NSW,151.133865,-33.866044,
813,2046,RUSSELL LEA,NSW,151.133865,-33.866044,
814,2046,WAREEMBA,NSW,151.133865,-33.866044,
815,2047,DRUMMOYNE,NSW,151.165735,-33.853924,
816,2048,STANMORE,NSW,151.16564,-33.89418,
817,2048,WESTGATE,NSW,151.16564,-33.89418,
818,2049,LEWISHAM,NSW,151.15085,-33.897219,
819,2049,PETERSHAM,NSW,151.15085,-33.897219,
820,2049,PETERSHAM NORTH,NSW,151.15085,-33.897219,
821,2050,CAMPERDOWN,NSW,151.17598,-33.89037,
822,2050,MISSENDEN ROAD,NSW,151.17598,-33.89037,
823,2052,UNSW SYDNEY,NSW,151.234417,-33.906561,
824,2055,NORTH SYDNEY,NSW,151.104935,-33.802837,
825,2057,CHATSWOOD,NSW,151.1899,-33.791988,
826,2058,NORTHERN SUBURBS MC,NSW,146.921,-31.2532,
827,2059,NORTH SYDNEY,NSW,151.104935,-33.802837,
828,2060,HMAS PLATYPUS,NSW,151.204557,-33.839863,
829,2060,HMAS WATERHEN,NSW,151.204557,-33.839863,
830,2060,LAVENDER BAY,NSW,151.204557,-33.839863,
831,2060,MCMAHONS POINT,NSW,151.204557,-33.839863,
832,2060,NORTH SYDNEY,NSW,151.204557,-33.839863,
833,2060,NORTH SYDNEY SHOPPINGWORLD,NSW,151.204557,-33.839863,
834,2060,WAVERTON,NSW,151.204557,-33.839863,
835,2061,KIRRIBILLI,NSW,151.212372,-33.848785,
836,2061,MILSONS POINT,NSW,151.212372,-33.848785,
837,2062,CAMMERAY,NSW,151.21246,-33.822837,
838,2063,NORTHBRIDGE,NSW,151.214797,-33.812636,
839,2064,ARTARMON,NSW,151.183801,-33.813209,
840,2065,CROWS NEST,NSW,151.192212,-33.828361,
841,2065,CROWS NEST DC,NSW,151.205,-33.8261,
842,2065,GORE HILL,NSW,151.192212,-33.828361,
843,2065,GREENWICH,NSW,151.192212,-33.828361,
844,2065,NAREMBURN,NSW,151.192212,-33.828361,
845,2065,ROYAL NORTH SHORE HOSPITAL,NSW,151.192212,-33.828361,
846,2065,ST LEONARDS,NSW,151.192212,-33.828361,
847,2065,WOLLSTONECRAFT,NSW,151.192212,-33.828361,
848,2066,LANE COVE,NSW,151.160912,-33.818641,
849,2066,LANE COVE NORTH,NSW,151.160912,-33.818641,
850,2066,LANE COVE WEST,NSW,151.160912,-33.818641,
851,2066,LINLEY POINT,NSW,151.160912,-33.818641,
852,2066,LONGUEVILLE,NSW,151.160912,-33.818641,
853,2066,NORTHWOOD,NSW,151.160912,-33.818641,
854,2066,OSBORNE PARK,NSW,151.160912,-33.818641,
855,2066,RIVERVIEW,NSW,151.160912,-33.818641,
856,2067,CHATSWOOD,NSW,151.17711,-33.798378,
857,2067,CHATSWOOD WEST,NSW,151.17711,-33.798378,
858,2068,CASTLECRAG,NSW,151.202715,-33.800881,
859,2068,MIDDLE COVE,NSW,151.202715,-33.800881,
860,2068,NORTH WILLOUGHBY,NSW,151.1973964,-33.79634382,
861,2068,WILLOUGHBY,NSW,151.202715,-33.800881,
862,2068,WILLOUGHBY EAST,NSW,151.206289,-33.79909157,
863,2068,WILLOUGHBY NORTH,NSW,151.202715,-33.800881,
864,2069,CASTLE COVE,NSW,151.195368,-33.780246,
865,2069,ROSEVILLE,NSW,151.195368,-33.780246,
866,2069,ROSEVILLE CHASE,NSW,151.195368,-33.780246,
867,2070,EAST LINDFIELD,NSW,151.162007,-33.78042,
868,2070,LINDFIELD,NSW,151.162007,-33.78042,
869,2070,LINDFIELD WEST,NSW,151.162007,-33.78042,
870,2071,EAST KILLARA,NSW,151.1814551,-33.75536381,
871,2071,KILLARA,NSW,151.171738,-33.761834,
872,2072,GORDON,NSW,151.153176,-33.754582,
873,2073,PYMBLE,NSW,151.130278,-33.757296,
874,2073,WEST PYMBLE,NSW,151.130278,-33.757296,
875,2074,BOBBIN HEAD,NSW,151.123716,-33.735222,
876,2074,NORTH TURRAMURRA,NSW,151.123716,-33.735222,
877,2074,SOUTH TURRAMURRA,NSW,151.123716,-33.735222,
878,2074,TURRAMURRA,NSW,151.123716,-33.735222,
879,2074,WARRAWEE,NSW,151.123716,-33.735222,
880,2075,NORTH ST IVES,NSW,151.16729,-33.723693,
881,2075,ST IVES,NSW,151.16729,-33.723693,
882,2075,ST IVES CHASE,NSW,151.16729,-33.723693,
883,2076,NORMANHURST,NSW,151.108249,-33.723263,
884,2076,NORTH WAHROONGA,NSW,151.1311234,-33.6977144,
885,2076,WAHROONGA,NSW,151.108249,-33.723263,
886,2077,ASQUITH,NSW,151.097508,-33.691922,
887,2077,HORNSBY,NSW,151.097508,-33.691922,
888,2077,HORNSBY HEIGHTS,NSW,151.097508,-33.691922,
889,2077,WAITARA,NSW,151.097508,-33.691922,
890,2079,MOUNT COLAH,NSW,151.112681,-33.666637,
891,2080,MOUNT KURING-GAI,NSW,151.143563,-33.658174,
892,2081,BEROWRA,NSW,151.150498,-33.619756,
893,2081,COWAN,NSW,151.150498,-33.619756,
894,2082,BEROWRA CREEK,NSW,151.138709,-33.54620871,
895,2082,BEROWRA HEIGHTS,NSW,151.168984,-33.561858,
896,2082,BEROWRA WATERS,NSW,151.168984,-33.561858,
897,2083,BAR POINT,NSW,151.194452,-33.525322,
898,2083,BROOKLYN,NSW,151.194452,-33.525322,
899,2083,CHEERO POINT,NSW,151.1920435,-33.51046731,
900,2083,COGRA BAY,NSW,151.194452,-33.525322,
901,2083,DANGAR ISLAND,NSW,151.194452,-33.525322,
902,2083,MILSONS PASSAGE,NSW,151.194452,-33.525322,
903,2083,MOONEY MOONEY,NSW,151.194452,-33.525322,
904,2084,AKUNA BAY,NSW,151.216929,-33.650999,
905,2084,COTTAGE POINT,NSW,151.216929,-33.650999,
906,2084,DUFFYS FOREST,NSW,151.216929,-33.650999,
907,2084,TERREY HILLS,NSW,151.216929,-33.650999,
908,2085,BELROSE,NSW,151.211719,-33.728782,
909,2085,BELROSE WEST,NSW,151.211719,-33.728782,
910,2085,DAVIDSON,NSW,151.211719,-33.728782,
911,2086,FRENCHS FOREST,NSW,151.229211,-33.75185,
912,2086,FRENCHS FOREST EAST,NSW,151.229211,-33.75185,
913,2087,FORESTVILLE,NSW,151.210531,-33.766093,
914,2087,KILLARNEY HEIGHTS,NSW,151.210531,-33.766093,
915,2088,MOSMAN,NSW,151.243351,-33.830687,
916,2088,SPIT JUNCTION,NSW,151.243351,-33.830687,
917,2089,KURRABA POINT,NSW,151.2228263,-33.84149573,
918,2089,NEUTRAL BAY,NSW,151.216869,-33.838021,
919,2089,NEUTRAL BAY JUNCTION,NSW,151.216869,-33.838021,
920,2090,CREMORNE,NSW,151.223094,-33.828949,
921,2090,CREMORNE JUNCTION,NSW,151.223094,-33.828949,
922,2090,CREMORNE POINT,NSW,151.223094,-33.828949,
923,2091,HMAS PENGUIN,NSW,151.261,-33.8279,
924,2092,SEAFORTH,NSW,151.241813,-33.796636,
925,2093,BALGOWLAH,NSW,151.258069,-33.79315,
926,2093,BALGOWLAH HEIGHTS,NSW,151.258069,-33.79315,
927,2093,CLONTARF,NSW,151.258069,-33.79315,
928,2093,MANLY VALE,NSW,151.258069,-33.79315,
929,2093,NORTH BALGOWLAH,NSW,151.258069,-33.79315,
930,2094,FAIRLIGHT,NSW,151.273242,-33.795227,
931,2095,MANLY,NSW,151.294675,-33.815482,
932,2095,MANLY EAST,NSW,151.294675,-33.815482,
933,2096,CURL CURL,NSW,151.28494,-33.776781,
934,2096,FRESHWATER,NSW,151.2849046,-33.77509122,
935,2096,HARBORD,NSW,151.28494,-33.776781,
936,2096,QUEENSCLIFF,NSW,151.28494,-33.776781,
937,2097,COLLAROY,NSW,151.297895,-33.739577,
938,2097,COLLAROY BEACH,NSW,151.297895,-33.739577,
939,2097,COLLAROY PLATEAU,NSW,151.2907075,-33.73032061,
940,2097,COLLAROY PLATEAU WEST,NSW,151.297895,-33.739577,
941,2097,LONG REEF,NSW,151.297895,-33.739577,
942,2097,WHEELER HEIGHTS,NSW,151.297895,-33.739577,
943,2099,CROMER,NSW,151.279999,-33.748914,
944,2099,CROMER HEIGHTS,NSW,151.279999,-33.748914,
945,2099,DEE WHY,NSW,151.279999,-33.748914,
946,2099,DEE WHY BEACH,NSW,151.279999,-33.748914,
947,2099,NARRAWEENA,NSW,151.279999,-33.748914,
948,2099,NORTH CURL CURL,NSW,151.279999,-33.748914,
949,2099,WINGALA,NSW,151.279999,-33.748914,
950,2100,ALLAMBIE,NSW,151.257781,-33.766409,
