postcode,locality,state,long,lat,Category
2093,CLONTARF,NSW,151.258069,-33.79315,
2093,MANLY VALE,NSW,151.258069,-33.79315,
2093,NORTH BALGOWLAH,NSW,151.258069,-33.79315,
2094,FAIRLIGHT,NSW,151.273242,-33.795227,
2095,MANLY,NSW,151.294675,-33.815482,
2095,MANLY EAST,NSW,151.294675,-33.815482,
2096,CURL CURL,NSW,151.28494,-33.776781,
2096,FRESHWATER,NSW,151.2849046,-33.77509122,
2096,HARBORD,NSW,151.28494,-33.776781,
2096,QUEENSCLIFF,NSW,151.28494,-33.776781,
2097,COLLAROY,NSW,151.297895,-33.739577,
2097,COLLAROY BEACH,NSW,151.297895,-33.739577,
2097,COLLAROY PLATEAU,NSW,151.2907075,-33.73032061,
2097,COLLAROY PLATEAU WEST,NSW,151.297895,-33.739577,
2097,LONG REEF,NSW,151.297895,-33.739577,
2097,WHEELER HEIGHTS,NSW,151.297895,-33.739577,
2099,CROMER,NSW,151.279999,-33.748914,
2099,CROMER HEIGHTS,NSW,151.279999,-33.748914,
2099,DEE WHY,NSW,151.279999,-33.748914,
2099,DEE WHY BEACH,NSW,151.279999,-33.748914,
2099,NARRAWEENA,NSW,151.279999,-33.748914,
2099,NORTH CURL CURL,NSW,151.279999,-33.748914,
2099,WINGALA,NSW,151.279999,-33.748914,
2100,ALLAMBIE,NSW,151.257781,-33.766409,
2100,ALLAMBIE HEIGHTS,NSW,151.257781,-33.766409,
2100,BEACON HILL,NSW,151.257781,-33.766409,
2100,BROOKVALE,NSW,151.257781,-33.766409,
2100,NORTH MANLY,NSW,151.257781,-33.766409,
2100,OXFORD FALLS,NSW,151.257781,-33.766409,
2100,WARRINGAH MALL,NSW,151.257781,-33.766409,
2101,ELANORA HEIGHTS,NSW,151.27114,-33.707117,
2101,INGLESIDE,NSW,151.27114,-33.707117,
2101,NARRABEEN,NSW,151.27114,-33.707117,
2101,NARRABEEN PENINSULA,NSW,151.27114,-33.707117,
2101,NORTH NARRABEEN,NSW,151.27114,-33.707117,
2102,WARRIEWOOD,NSW,151.290953,-33.689941,
2102,WARRIEWOOD DC,NSW,151.301,-33.694,
2102,WARRIEWOOD SHOPPING SQUARE,NSW,151.290953,-33.689941,
2103,MONA VALE,NSW,151.302825,-33.679336,
2104,BAYVIEW,NSW,151.290921,-33.664921,
2105,CHURCH POINT,NSW,151.278293,-33.642202,
2105,ELVINA BAY,NSW,151.278293,-33.642202,
2105,LOVETT BAY,NSW,151.278293,-33.642202,
2105,MCCARRS CREEK,NSW,151.2761086,-33.64341347,
2105,MORNING BAY,NSW,151.2815376,-33.62434025,
2105,SCOTLAND ISLAND,NSW,151.278293,-33.642202,
2106,NEWPORT,NSW,151.314599,-33.660707,
2106,NEWPORT BEACH,NSW,151.314599,-33.660707,
2107,AVALON,NSW,151.323289,-33.634816,
2107,AVALON BEACH,NSW,151.323289,-33.634816,
2107,BILGOLA,NSW,151.323289,-33.634816,
2107,BILGOLA BEACH,NSW,151.323289,-33.634816,
2107,BILGOLA PLATEAU,NSW,151.323289,-33.634816,
2107,CAREEL BAY,NSW,151.323289,-33.634816,
2107,CLAREVILLE,NSW,151.323289,-33.634816,
2107,PARADISE BEACH,NSW,151.323289,-33.634816,
2107,TAYLORS POINT,NSW,151.323289,-33.634816,
2107,WHALE BEACH,NSW,151.323289,-33.634816,
2108,COASTERS RETREAT,NSW,151.322759,-33.60382,
2108,CURRAWONG BEACH,NSW,151.322759,-33.60382,
2108,GREAT MACKEREL BEACH,NSW,151.322759,-33.60382,
2108,MORNING BAY,NSW,151.322759,-33.60382,
2108,PALM BEACH,NSW,151.322759,-33.60382,
2108,THE BASIN,NSW,151.322759,-33.60382,
2109,MACQUARIE UNIVERSITY,NSW,151.113473,-33.771558,
2110,HUNTERS HILL,NSW,151.149126,-33.836102,
2110,HUNTERS HILL WEST,NSW,151.149126,-33.836102,
2110,WOOLWICH,NSW,151.149126,-33.836102,
2111,BORONIA PARK,NSW,151.124488,-33.829953,
2111,GLADESVILLE,NSW,151.124488,-33.829953,
2111,HENLEY,NSW,151.124488,-33.829953,
2111,HUNTLEYS COVE,NSW,151.124488,-33.829953,
2111,HUNTLEYS POINT,NSW,151.124488,-33.829953,
2111,MONASH PARK,NSW,151.124488,-33.829953,
2111,TENNYSON POINT,NSW,151.124488,-33.829953,
2112,DENISTONE EAST,NSW,151.108447,-33.81658,
2112,PUTNEY,NSW,151.108447,-33.81658,
2112,RYDE,NSW,151.108447,-33.81658,
2113,BLENHEIM ROAD,NSW,151.130233,-33.79419,
2113,EAST RYDE,NSW,151.130233,-33.79419,
2113,MACQUARIE CENTRE,NSW,151.130233,-33.79419,
2113,MACQUARIE PARK,NSW,151.130233,-33.79419,
2113,NORTH RYDE,NSW,151.130233,-33.79419,
2114,DENISTONE,NSW,151.084181,-33.810991,
2114,DENISTONE WEST,NSW,151.084181,-33.810991,
2114,MEADOWBANK,NSW,151.084181,-33.810991,
2114,MELROSE PARK,NSW,151.084181,-33.810991,
2114,WEST RYDE,NSW,151.084181,-33.810991,
2115,ERMINGTON,NSW,151.059845,-33.813106,
2116,RYDALMERE,NSW,151.036941,-33.814368,
2117,DUNDAS,NSW,151.04218,-33.797127,
2117,DUNDAS VALLEY,NSW,151.04218,-33.797127,
2117,OATLANDS,NSW,151.04218,-33.797127,
2117,TELOPEA,NSW,151.04218,-33.797127,
2118,CARLINGFORD,NSW,151.043518,-33.775596,
2118,CARLINGFORD COURT,NSW,151.043518,-33.775596,
2118,CARLINGFORD NORTH,NSW,151.043518,-33.775596,
2118,KINGSDENE,NSW,151.043518,-33.775596,
2119,BEECROFT,NSW,151.064176,-33.755499,
2119,CHELTENHAM,NSW,151.064176,-33.755499,
2120,PENNANT HILLS,NSW,151.07359,-33.731105,
2120,THORNLEIGH,NSW,151.07359,-33.731105,
2120,WESTLEIGH,NSW,151.07359,-33.731105,
2121,EPPING,NSW,151.079919,-33.774145,
2121,NORTH EPPING,NSW,151.079919,-33.774145,
2122,EASTWOOD,NSW,151.092072,-33.791357,
2122,MARSFIELD,NSW,151.092072,-33.791357,
2123,PARRAMATTA,NSW,150.999575,-33.815446,
2124,PARRAMATTA,NSW,151.139472,-33.886166,
2125,WEST PENNANT HILLS,NSW,151.031807,-33.752645,
2126,CHERRYBROOK,NSW,151.043941,-33.724898,
2127,HOMEBUSH BAY,NSW,151.076186,-33.85283,
2127,NEWINGTON,NSW,151.076186,-33.85283,
2127,SYDNEY OLYMPIC PARK,NSW,151.0689007,-33.83966376,
2127,WENTWORTH POINT,NSW,151.0771675,-33.82764565,
2128,SILVERWATER,NSW,151.047591,-33.835928,
2129,SYDNEY MARKETS,NSW,151.069553,-33.864104,
2130,SUMMER HILL,NSW,151.135883,-33.892783,
2131,ASHFIELD,NSW,151.124008,-33.887602,
2132,CROYDON,NSW,151.113385,-33.882419,
2133,CROYDON PARK,NSW,151.102087,-33.898793,
2133,ENFIELD SOUTH,NSW,151.102087,-33.898793,
2134,BURWOOD,NSW,151.101757,-33.880049,
2134,BURWOOD NORTH,NSW,151.101757,-33.880049,
2135,STRATHFIELD,NSW,151.084759,-33.881009,
2136,BURWOOD HEIGHTS,NSW,151.087741,-33.892944,
2136,ENFIELD,NSW,151.087741,-33.892944,
2136,STRATHFIELD SOUTH,NSW,151.087741,-33.892944,
2137,BREAKFAST POINT,NSW,151.103751,-33.85749,
2137,CABARITA,NSW,151.103751,-33.85749,
2137,CONCORD,NSW,151.103751,-33.85749,
2137,MORTLAKE,NSW,151.103751,-33.85749,
2137,NORTH STRATHFIELD,NSW,151.103751,-33.85749,
2138,CONCORD WEST,NSW,151.086036,-33.846098,
2138,CONCORD WEST DC,NSW,151.088,-33.8397,
2138,LIBERTY GROVE,NSW,151.086036,-33.846098,
2138,RHODES,NSW,151.086036,-33.846098,
2139,CONCORD REPATRIATION HOSPITAL,NSW,151.095163,-33.835993,
2140,HOMEBUSH,NSW,151.070853,-33.835018,
2140,HOMEBUSH SOUTH,NSW,151.070853,-33.835018,
2140,HOMEBUSH WEST,NSW,151.070853,-33.835018,
2141,BERALA,NSW,151.044768,-33.872483,
2141,LIDCOMBE,NSW,151.044768,-33.872483,
2141,LIDCOMBE NORTH,NSW,151.044768,-33.872483,
2141,ROOKWOOD,NSW,151.044768,-33.872483,
2142,BLAXCELL,NSW,151.015196,-33.832747,
2142,CAMELLIA,NSW,151.015196,-33.832747,
2142,CLYDE,NSW,151.0220764,-33.83307675,
2142,GRANVILLE,NSW,151.015196,-33.832747,
2142,HOLROYD,NSW,151.015196,-33.832747,
2142,ROSEHILL,NSW,151.015196,-33.832747,
2142,SOUTH GRANVILLE,NSW,151.0106782,-33.85780796,
2143,BIRRONG,NSW,151.021934,-33.885382,
2143,POTTS HILL,NSW,151.021934,-33.885382,
2143,REGENTS PARK,NSW,151.021934,-33.885382,
2143,REGENTS PARK DC,NSW,151.028,-33.8857,
2144,AUBURN,NSW,151.026756,-33.851868,
2144,AUBURN SOUTH,NSW,151.026756,-33.851868,
2145,CONSTITUTION HILL,NSW,150.9751544,-33.79382308,
2145,GIRRAWEEN,NSW,150.957425,-33.813104,
2145,GREYSTANES,NSW,150.957425,-33.813104,
2145,MAYS HILL,NSW,150.957425,-33.813104,
2145,PEMULWUY,NSW,150.957425,-33.813104,
2145,PENDLE HILL,NSW,150.957425,-33.813104,
2145,SOUTH WENTWORTHVILLE,NSW,150.957425,-33.813104,
2145,WENTWORTHVILLE,NSW,150.957425,-33.813104,
2145,WESTMEAD,NSW,150.957425,-33.813104,
2146,OLD TOONGABBIE,NSW,150.959508,-33.789374,
2146,TOONGABBIE,NSW,150.959508,-33.789374,
2146,TOONGABBIE EAST,NSW,150.959508,-33.789374,
2147,KINGS LANGLEY,NSW,150.935836,-33.766075,
2147,LALOR PARK,NSW,150.935836,-33.766075,
2147,SEVEN HILLS,NSW,150.935836,-33.766075,
2147,SEVEN HILLS WEST,NSW,150.935836,-33.766075,
2148,ARNDELL PARK,NSW,150.900547,-33.783751,
2148,BLACKTOWN,NSW,150.900547,-33.783751,
2148,BLACKTOWN WESTPOINT,NSW,150.900547,-33.783751,
2148,HUNTINGWOOD,NSW,150.900547,-33.783751,
2148,KINGS PARK,NSW,150.900547,-33.783751,
2148,MARAYONG,NSW,150.900547,-33.783751,
2148,PROSPECT,NSW,150.900547,-33.783751,
2150,HARRIS PARK,NSW,151.006506,-33.814463,
2150,PARRAMATTA,NSW,151.006506,-33.814463,
2150,PARRAMATTA WESTFIELD,NSW,151.006506,-33.814463,
2151,NORTH PARRAMATTA,NSW,151.012511,-33.78709,
2151,NORTH ROCKS,NSW,151.012511,-33.78709,
2152,NORTHMEAD,NSW,150.996388,-33.782501,
2153,BAULKHAM HILLS,NSW,150.955942,-33.731651,
2153,BELLA VISTA,NSW,150.955942,-33.731651,
2153,CRESTWOOD,NSW,150.955942,-33.731651,
2153,NORWEST,NSW,150.992887,-33.758601,
2153,WINSTON HILLS,NSW,150.955942,-33.731651,
2154,CASTLE HILL,NSW,151.000948,-33.73238,
2155,BEAUMONT HILLS,NSW,150.931074,-33.731523,
2155,KELLYVILLE,NSW,150.931074,-33.731523,
2155,KELLYVILLE RIDGE,NSW,150.931074,-33.731523,
2155,NORTH KELLYVILLE,NSW,150.953,-33.6852,
2155,ROUSE HILL,NSW,150.931074,-33.731523,
2156,ANNANGROVE,NSW,150.974528,-33.656984,
2156,GLENHAVEN,NSW,150.974528,-33.656984,
2156,KENTHURST,NSW,150.974528,-33.656984,
2157,CANOELANDS,NSW,150.991055,-33.602167,
2157,FOREST GLEN,NSW,150.991055,-33.602167,
2157,GLENORIE,NSW,150.991055,-33.602167,
2157,HILLSIDE,NSW,150.991055,-33.602167,
2158,DURAL,NSW,151.040358,-33.690331,
2158,DURAL DC,NSW,151.028,-33.6822,
2158,MIDDLE DURAL,NSW,151.040358,-33.690331,
2158,ROUND CORNER,NSW,151.040358,-33.690331,
2159,ARCADIA,NSW,151.084146,-33.539148,
2159,BERRILEE,NSW,151.084146,-33.539148,
2159,FIDDLETOWN,NSW,151.084146,-33.539148,
2159,GALSTON,NSW,151.084146,-33.539148,
2160,MERRYLANDS,NSW,150.976594,-33.835883,
2160,MERRYLANDS WEST,NSW,150.976594,-33.835883,
2161,GUILDFORD,NSW,150.983724,-33.858335,
2161,GUILDFORD WEST,NSW,150.983724,-33.858335,
2161,OLD GUILDFORD,NSW,150.983724,-33.858335,
2161,YENNORA,NSW,150.983724,-33.858335,
2162,CHESTER HILL,NSW,151.004128,-33.88349,
2162,SEFTON,NSW,151.004128,-33.88349,
2163,CARRAMAR,NSW,150.979458,-33.887203,
2163,LANSDOWNE,NSW,150.979458,-33.887203,
2163,VILLAWOOD,NSW,150.979458,-33.887203,
2164,SMITHFIELD,NSW,150.875028,-33.844153,
2164,SMITHFIELD WEST,NSW,150.875028,-33.844153,
2164,WETHERILL PARK,NSW,150.875028,-33.844153,
2164,WETHERILL PARK BC,NSW,150.903,-33.847,
2164,WOODPARK,NSW,150.875028,-33.844153,
2165,FAIRFIELD,NSW,150.947496,-33.872435,
2165,FAIRFIELD EAST,NSW,150.947496,-33.872435,
2165,FAIRFIELD HEIGHTS,NSW,150.947496,-33.872435,
2165,FAIRFIELD WEST,NSW,150.947496,-33.872435,
2166,CABRAMATTA,NSW,150.92937,-33.892738,
2166,CABRAMATTA WEST,NSW,150.92937,-33.892738,
2166,CANLEY HEIGHTS,NSW,150.92937,-33.892738,
2166,CANLEY VALE,NSW,150.92937,-33.892738,
2166,LANSVALE,NSW,150.92937,-33.892738,
2167,GLENFIELD,NSW,150.890441,-33.972167,
2168,ASHCROFT,NSW,150.875345,-33.915939,
2168,BUSBY,NSW,150.875345,-33.915939,
2168,CARTWRIGHT,NSW,150.875345,-33.915939,
2168,GREEN VALLEY,NSW,150.875345,-33.915939,
2168,HECKENBERG,NSW,150.875345,-33.915939,
2168,HINCHINBROOK,NSW,150.875345,-33.915939,
2168,MILLER,NSW,150.875345,-33.915939,
2168,SADLEIR,NSW,150.875345,-33.915939,
2170,CASULA,NSW,150.921448,-33.928392,
2170,CASULA MALL,NSW,150.921448,-33.928392,
2170,CHIPPING NORTON,NSW,150.921448,-33.928392,
2170,HAMMONDVILLE,NSW,150.921448,-33.928392,
2170,LIVERPOOL,NSW,150.921448,-33.928392,
2170,LIVERPOOL SOUTH,NSW,150.921448,-33.928392,
2170,LIVERPOOL WESTFIELD,NSW,150.921448,-33.928392,
2170,LURNEA,NSW,150.921448,-33.928392,
2170,MOOREBANK,NSW,150.921448,-33.928392,
2170,MOUNT PRITCHARD,NSW,150.921448,-33.928392,
2170,PRESTONS,NSW,150.921448,-33.928392,
2170,WARWICK FARM,NSW,150.921448,-33.928392,
2171,CARNES HILL,NSW,150.8487366,-33.93771581,
2171,CECIL HILLS,NSW,150.970931,-33.959617,
2171,ELIZABETH HILLS,NSW,150.8482772,-33.90053335,
2171,HORNINGSEA PARK,NSW,150.970931,-33.959617,
2171,HOXTON PARK,NSW,150.970931,-33.959617,
2171,LEN WATERS ESTATE,NSW,150.8528604,-33.91318072,
2171,MIDDLETON GRANGE,NSW,150.8427566,-33.91465272,
2171,WEST HOXTON,NSW,150.970931,-33.959617,
2172,PLEASURE POINT,NSW,150.917444,-33.951109,
2172,SANDY POINT,NSW,150.917444,-33.951109,
2172,VOYAGER POINT,NSW,150.917444,-33.951109,
2173,HOLSWORTHY,NSW,150.919554,-34.074239,
2173,WATTLE GROVE,NSW,150.919554,-34.074239,
2174,EDMONDSON PARK,NSW,150.856709,-33.977497,
2174,INGLEBURN MILPO,NSW,150.856709,-33.977497,
2175,HORSLEY PARK,NSW,150.848192,-33.845034,
2176,ABBOTSBURY,NSW,150.88526,-33.872014,
2176,BOSSLEY PARK,NSW,150.88526,-33.872014,
2176,EDENSOR PARK,NSW,150.88526,-33.872014,
2176,GREENFIELD PARK,NSW,150.88526,-33.872014,
2176,PRAIRIEWOOD,NSW,150.88526,-33.872014,
2176,ST JOHNS PARK,NSW,150.88526,-33.872014,
2176,WAKELEY,NSW,150.88526,-33.872014,
2177,BONNYRIGG,NSW,150.879379,-33.895053,
2177,BONNYRIGG HEIGHTS,NSW,150.879379,-33.895053,
2177,WENTWORTH PORT,NSW,150.886505,-33.888801,
2178,CECIL PARK,NSW,150.838225,-33.87478,
2178,KEMPS CREEK,NSW,150.838225,-33.87478,
2178,MOUNT VERNON,NSW,150.838225,-33.87478,
2179,AUSTRAL,NSW,150.812031,-33.933109,
2179,LEPPINGTON,NSW,150.812031,-33.933109,
2190,CHULLORA,NSW,151.053858,-33.901925,
2190,GREENACRE,NSW,151.053858,-33.901925,
2190,MOUNT LEWIS,NSW,151.053858,-33.901925,
2191,BELFIELD,NSW,151.085513,-33.906803,
2192,BELMORE,NSW,151.089663,-33.921018,
2193,ASHBURY,NSW,151.12086,-33.910308,
2193,CANTERBURY,NSW,151.12086,-33.910308,
2193,HURLSTONE PARK,NSW,151.12086,-33.910308,
2194,CAMPSIE,NSW,151.101777,-33.917601,
2195,LAKEMBA,NSW,151.076939,-33.924525,
2195,LAKEMBA DC,NSW,151.077,-33.92,
2195,WILEY PARK,NSW,151.076939,-33.924525,
2196,PUNCHBOWL,NSW,151.057799,-33.930089,
2196,ROSELANDS,NSW,151.057799,-33.930089,
2197,BASS HILL,NSW,150.998155,-33.901198,
2198,GEORGES HALL,NSW,150.986277,-33.908788,
2199,YAGOONA,NSW,151.023171,-33.905586,
2199,YAGOONA WEST,NSW,151.023171,-33.905586,
2200,BANKSTOWN,NSW,151.014937,-33.926559,
2200,BANKSTOWN AERODROME,NSW,150.9886638,-33.9226153,
2200,BANKSTOWN AIRPORT,NSW,151.014937,-33.926559,
2200,BANKSTOWN NORTH,NSW,151.014937,-33.926559,
2200,BANKSTOWN SQUARE,NSW,151.014937,-33.926559,
2200,CONDELL PARK,NSW,151.014937,-33.926559,
2200,MANAHAN,NSW,151.014937,-33.926559,
2200,MOUNT LEWIS,NSW,151.014937,-33.926559,
2203,DULWICH HILL,NSW,151.138999,-33.90441,
2204,MARRICKVILLE,NSW,151.155539,-33.912288,
2204,MARRICKVILLE METRO,NSW,151.155539,-33.912288,
2204,MARRICKVILLE SOUTH,NSW,151.155539,-33.912288,
2205,ARNCLIFFE,NSW,151.147956,-33.937551,
2205,TURRELLA,NSW,151.147956,-33.937551,
2205,WOLLI CREEK,NSW,151.147956,-33.937551,
2206,CLEMTON PARK,NSW,151.122881,-33.926056,
2206,EARLWOOD,NSW,151.122881,-33.926056,
2206,UNDERCLIFFE,NSW,151.122881,-33.926056,
2207,BARDWELL PARK,NSW,151.119517,-33.948744,
2207,BARDWELL VALLEY,NSW,151.119517,-33.948744,
2207,BEXLEY,NSW,151.119517,-33.948744,
2207,BEXLEY NORTH,NSW,151.119517,-33.948744,
2207,BEXLEY SOUTH,NSW,151.119517,-33.948744,
2208,KINGSGROVE,NSW,151.098002,-33.942632,
2208,KINGSWAY WEST,NSW,151.098002,-33.942632,
2209,BEVERLY HILLS,NSW,151.075304,-33.94913,
2209,NARWEE,NSW,151.075304,-33.94913,
2210,LUGARNO,NSW,151.052257,-33.957725,
2210,PEAKHURST,NSW,151.052257,-33.957725,
2210,PEAKHURST DC,NSW,151.05,-33.9654,
2210,PEAKHURST HEIGHTS,NSW,151.052257,-33.957725,
2210,RIVERWOOD,NSW,151.052257,-33.957725,
2211,PADSTOW,NSW,151.03221,-33.961366,
2211,PADSTOW HEIGHTS,NSW,151.03221,-33.961366,
2212,REVESBY,NSW,151.014547,-33.947286,
2212,REVESBY HEIGHTS,NSW,151.014547,-33.947286,
2212,REVESBY NORTH,NSW,151.014547,-33.947286,
2213,EAST HILLS,NSW,150.997836,-33.964102,
2213,PANANIA,NSW,150.997836,-33.964102,
2213,PICNIC POINT,NSW,150.997836,-33.964102,
2214,MILPERRA,NSW,150.981592,-33.941443,
2216,BANKSIA,NSW,151.148204,-33.955393,
2216,BRIGHTON LE SANDS,NSW,151.152,-33.9591,
2216,BRIGHTON-LE-SANDS,NSW,151.148204,-33.955393,
2216,KYEEMAGH,NSW,151.148204,-33.955393,
2216,ROCKDALE,NSW,151.148204,-33.955393,
2216,ROCKDALE DC,NSW,151.138,-33.9529,
2217,BEVERLEY PARK,NSW,151.140345,-33.974354,
2217,KOGARAH,NSW,151.140345,-33.974354,
2217,KOGARAH BAY,NSW,151.140345,-33.974354,
2217,MONTEREY,NSW,151.140345,-33.974354,
2217,RAMSGATE,NSW,151.140345,-33.974354,
2217,RAMSGATE BEACH,NSW,151.140345,-33.974354,
2218,ALLAWAH,NSW,151.117453,-33.973161,
2218,CARLTON,NSW,151.117453,-33.973161,
2219,DOLLS POINT,NSW,151.132495,-33.996587,
2219,SANDRINGHAM,NSW,151.132495,-33.996587,
2219,SANS SOUCI,NSW,151.132495,-33.996587,
2220,HURSTVILLE,NSW,151.101764,-33.966692,
2220,HURSTVILLE GROVE,NSW,151.101764,-33.966692,
2220,HURSTVILLE WESTFIELD,NSW,151.101764,-33.966692,
2221,BLAKEHURST,NSW,151.10599,-33.992159,
2221,CARSS PARK,NSW,151.10599,-33.992159,
2221,CONNELLS POINT,NSW,151.10599,-33.992159,
2221,KYLE BAY,NSW,151.10599,-33.992159,
2221,SOUTH HURSTVILLE,NSW,151.10599,-33.992159,
2222,PENSHURST,NSW,151.084774,-33.964713,
2223,MORTDALE,NSW,151.071837,-33.980264,
2223,OATLEY,NSW,151.071837,-33.980264,
2224,KANGAROO POINT,NSW,151.101891,-34.01362,
2224,SYLVANIA,NSW,151.101891,-34.01362,
2224,SYLVANIA SOUTHGATE,NSW,151.101891,-34.01362,
2224,SYLVANIA WATERS,NSW,151.101891,-34.01362,
2225,CARAVAN HEAD,NSW,151.087892,-33.997441,
2225,OYSTER BAY,NSW,151.087892,-33.997441,
2226,BONNET BAY,NSW,151.063808,-34.009345,
2226,COMO,NSW,151.063808,-34.009345,
2226,JANNALI,NSW,151.063808,-34.009345,
2227,GYMEA,NSW,151.085005,-34.04984,
2227,GYMEA BAY,NSW,151.085005,-34.04984,
2228,MIRANDA,NSW,151.101564,-34.037692,
2228,YOWIE BAY,NSW,151.101564,-34.037692,
2229,CARINGBAH,NSW,151.120091,-34.05494,
2229,CARINGBAH SOUTH,NSW,151.1196698,-34.05505669,
2229,DOLANS BAY,NSW,151.120091,-34.05494,
2229,LILLI PILLI,NSW,151.120091,-34.05494,
2229,PORT HACKING,NSW,151.120091,-34.05494,
2229,TAREN POINT,NSW,151.120091,-34.05494,
2229,WARUMBUL,NSW,151.120091,-34.05494,
2230,BUNDEENA,NSW,151.136596,-34.093213,
2230,BURRANEER,NSW,151.136596,-34.093213,
2230,CRONULLA,NSW,151.136596,-34.093213,
2230,GREENHILLS BEACH,NSW,151.1636097,-34.0360001,
2230,MAIANBAR,NSW,151.136596,-34.093213,
2230,WOOLOOWARE,NSW,151.136596,-34.093213,
2231,KURNELL,NSW,151.193492,-34.029927,
2232,AUDLEY,NSW,151.064329,-34.061753,
2232,GARIE,NSW,151.064329,-34.061753,
2232,GRAYS POINT,NSW,151.064329,-34.061753,
2232,KAREELA,NSW,151.064329,-34.061753,
2232,KIRRAWEE,NSW,151.064329,-34.061753,
2232,KIRRAWEE DC,NSW,151.071,-34.034,
2232,LOFTUS,NSW,151.064329,-34.061753,
2232,SUTHERLAND,NSW,151.064329,-34.061753,
2232,WORONORA,NSW,151.064329,-34.061753,
2233,ENGADINE,NSW,151.027919,-34.114626,
2233,HEATHCOTE,NSW,151.027919,-34.114626,
2233,WATERFALL,NSW,151.027919,-34.114626,
2233,WORONORA HEIGHTS,NSW,151.027919,-34.114626,
2233,YARRAWARRAH,NSW,151.027919,-34.114626,
2234,ALFORDS POINT,NSW,151.004412,-34.021938,
2234,BANGOR,NSW,151.004412,-34.021938,
2234,BARDEN RIDGE,NSW,151.004412,-34.021938,
2234,ILLAWONG,NSW,151.004412,-34.021938,
2234,LUCAS HEIGHTS,NSW,151.004412,-34.021938,
2234,MENAI,NSW,151.004412,-34.021938,
2234,MENAI CENTRAL,NSW,151.004412,-34.021938,
2250,BUCKETTY,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,CALGA,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,CENTRAL MANGROVE,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,DONOVANS FOREST,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,EAST GOSFORD,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,ERINA,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,ERINA FAIR,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,GLENWORTH VALLEY,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,GOSFORD,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,GOSFORD WEST,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,GREENGROVE,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,HOLGATE,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,KARIONG,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,KULNURA,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,LISAROW,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,LOWER MANGROVE,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,MANGROVE CREEK,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,MANGROVE MOUNTAIN,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,MATCHAM,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,MOONEY MOONEY CREEK,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,MOUNT ELLIOT,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,MOUNT WHITE,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,NARARA,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,NIAGARA PARK,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,NORTH GOSFORD,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,PEATS RIDGE,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,POINT CLARE,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,POINT FREDERICK,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,SOMERSBY,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,SPRINGFIELD,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,TASCOTT,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,TEN MILE HOLLOW,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,UPPER MANGROVE,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,WENDOREE PARK,NSW,151.189243,-33.325373,Regional centres and other regional areas
2250,WEST GOSFORD,NSW,151.3236249,-33.4220092,Regional centres and other regional areas
2250,WYOMING,NSW,151.189243,-33.325373,Regional centres and other regional areas
2251,AVOCA BEACH,NSW,151.401999,-33.482209,Regional centres and other regional areas
2251,BENSVILLE,NSW,151.401999,-33.482209,Regional centres and other regional areas
2251,BOUDDI,NSW,151.401999,-33.482209,Regional centres and other regional areas
2251,COPACABANA,NSW,151.401999,-33.482209,Regional centres and other regional areas
2251,DAVISTOWN,NSW,151.401999,-33.482209,Regional centres and other regional areas
2251,GREEN POINT,NSW,151.401999,-33.482209,Regional centres and other regional areas
2251,KINCUMBER,NSW,151.401999,-33.482209,Regional centres and other regional areas
2251,KINCUMBER SOUTH,NSW,151.401999,-33.482209,Regional centres and other regional areas
2251,MACMASTERS BEACH,NSW,151.401999,-33.482209,Regional centres and other regional areas
2251,PICKETTS VALLEY,NSW,151.401999,-33.482209,Regional centres and other regional areas
